"Open retaliation is must not commando surgical strike operation .
Direct attack on Pakistan is must and kill 1-2 lac soldiers of Pakistan.","CAG"
"It is greatest among all toppers .. Toppers among toppers ..I am general category guy , I say Dalits scientific skills are equivalent to westerners. It is this science views saving India from poverty , illogical thoughts , black vs white divisions etc... IT workers cannot even missile , so we have to rely on science .","CAG"
"i really don't think this fiber machine would really a tough competitor for Royal Enfield..","NAG"
"E v m","CAG"
"But the video has a good meaning and hillerious took","NAG"
"This is not public videos mc that is ur videos","OAG"
"what a shame!! such nonsense !!! :((","OAG"
"Homosexuality is disgusting. It should be condemned...","NAG"
"There are ten thousand more logical ways to explain this","CAG"
"Holding TaMo @ 350. Is it good to hold for another 1 yr.","NAG"
"Because of the Indian inflation it is tough to stick with just 100 rupees denomination.. like I said before Indian rupee value should be increased only then lesser denomination works..","NAG"
"We will enjoy cricket without India. Indian players always fear with bounce pitches","CAG"
"Give the man credit for speaking his mind. Loudspeakers should be banned no matter the place. It's a nuisance and hurts old people, animals, children and all human beings. Religion and faith is personal & private and doesn't need loud advertisement","CAG"
"I just heard a bit and I really like the logic.
Is there any way can we work together! It would be awesome.","NAG"
"Please do a review on joker","NAG"
"Dear NDTV, it's not the responsibility of a doctor to supply an ambulance. It is the responsibility of administration. Stop raising hatred for the doctors.","OAG"
"161 dislikes?? Really?","NAG"
"but pakistan is governed by army  ? .....ruled by china","OAG"
"about quote fits to all states on inadequate knowledge on GST ..central-- over and above knowledge on GST -aristotle a real turtle","NAG"
"It's not only about secularism, it's about choice between individual liberty and social liberty, it's constitutional right that everyone could follow religion in his own way but point is that social liberty always prior to individual one .
So follow religion which not harm or disturb social atmosphere.
We have to respect social sense of responsibility too.
Now it's depends upon society, at which degree they wish to cooperate .","OAG"
"Indian politics doesn't have enough courage . We can never beat Pakistan.","CAG"
"Thanks for voicing out whatever I felt after watching the movie...","NAG"
"what are you saying  bro Muhammad..
I really don't understand","CAG"
"Azaan on Loudspeaker is a disrespect to all religions except Islam.","OAG"
"Whenever a country is based on helping the poor people.. god only should save that country.. it should be for the upliftment of the poor.  No deep thinking.  Only superficial..","CAG"
"Unite Muslims against fake Hindu religion","OAG"
"but then we know where america stands today. whistle blower !","CAG"
"The most true man I have ever seen in my life","NAG"
"It's really nice to know that someone like you are also there... I also just
hate those people but all the people near me think of me as womanizer...","NAG"
"Guys I meant it sarcastically","NAG"
"All those who kill their wives or abandon them have a special place of Honor within the BJP.","CAG"
"All you do is nothing and then crib.","CAG"
"I think it is blown over size for a normal comment!","CAG"
"Carry on series... stupidly funny comments on how life should be. By the collective of stupidly serious people.","OAG"
"people become the gold mine ...557 metric tonnes reserve versus legitimate gold","NAG"
"$56 billion or $56 million How stupid are people at NDTV Even the richest person in the world don't have $56 billion in cash to buy a home","CAG"
"Yes still coma or in dream","CAG"
"So you mean Pakistan conducted a surgical strike across the LOC?","OAG"
"Don't bring up abrupt stupid topics ! Our soldiers are compensated Well and also are respected by everybody ! But you cannot show them as the scapegoat everywhere ! They love the country so they are doing their job!!","NAG"
"Although no studies have been done for studying domestic violence against men,
yet the National Crime Records Bureau in its analysis of suicide data for year
2008 and the decade 1998 - 2008 has come up with some heart - rendering
revelations. It has published that almost 24% of suicides are directly due to
domestic dispute, family problems and related stress. In the year 2008 57639
married men committed suicide 24% of which works clo","NAG"
"Really what happened to all these incidents, can anyone from Tata group will come out and express before media.","NAG"
"yes, last 60 yrs had been great years of happiness for all Indians.","CAG"
"relax buddy ..life is to be thrill ..do not become a insurance agent","CAG"
"Mr. #narendramodi Please remove the GST from computer , card swipe machine and internet service","CAG"
"After 14 sessions it's budget day ! Will  market have prebudget rally and nifty to 8500 plus","NAG"
"Disagree all you want. Don't attack those you don't agree with. This shows your rant and intolerance.","CAG"
"I am not agree on your statement","OAG"
"i knew you will talk like this, i also feel same but people are telling me
that i am crazy.","NAG"
"Don,t play the blame game , start doing the work of development, especially poor states","CAG"
"that was a guest who got molested when they switched the lights off","OAG"
"If it is true than why media not showing the mutilated bodies it is my ? from INDIA TV. Dont make peoples polish and  dont creat problem for your country INDIA.Because if India showing response of attack than the same  response will be from pakistan side which we seen in normal on borders  of both sides but only local people are affected  not army so try to understand this is because of you (media) whole environment is disturb.","OAG"
"Why she is shouting man ? Whats with Gospel Gothic Opera ?","CAG"
"Decent","NAG"
"Roy is fake, hypocrite, just ignore her, she is hungry for publicity always,
she is writer and not philosopher","NAG"
"Childish.","CAG"
"It is shame some MP are not suitable for parliament they only come to be elected for filling their pockets and idiots are paid for doing nothing.","OAG"
"These types of people should live in Pakistan in Peace","NAG"
"We don't know.  We just wants revenge.  This is not fare.","CAG"
"Well done...","NAG"
"communal feelings on peak in so called multicultural country","OAG"
"BJP running MCD for ten years. If people still vote for BJP that means they feel that nobody else can manage it better and the present state of Delhi is the max standard we can achieve.","NAG"
"Like your video .nice","NAG"
"Shame!!  And unfortunately the ambulance drivers,  the government office staffs cannot read our comments!","OAG"
"I was expecting this from u I have seen this movie but I was waiting for ur
views !!!","NAG"
"Fully agree real man you sir respect for you","NAG"
"Nice short film","NAG"
"Mulshi Pattern Review pls","NAG"
"Congress forced this into indian constitution in 1977. ..bcz b4 that no one needed to do caste politics","OAG"
"Amazing superb","NAG"
"So they fired across the border then went in to mutilate the corpses . Sorry I don't buy this at all.","CAG"
"why isn't she arrested. She must be put behind bars & prosecuted for sedition
& punished as per law .","NAG"
"wise men don't speak by their words but by their  actions....  Indian is changing for the good coz of one such wise man.","CAG"
"Should find a pond nearby!!! Rest understood!","CAG"
"Is this the standards of journalism Indian Express practices now..... ????","CAG"
"You never left bjp","CAG"
"Very well done","NAG"
"I like ur t shirt","NAG"
"Where is the secularists?","CAG"
"You should add subtitles","NAG"
"I'm grateful to you sir. I don't watch much films, but unfortunately I watched
it and I was too much disappointed with this. It took me more than a week to
get over from the garbage it stuck in my mind. I could not understand what was
the teaching it taught us in the end!!","NAG"
"India is a country where u can say anything. Why does she not get arrested","NAG"
"Politicians stop talking and bickering 
Take some action show to prove your words spoken","OAG"
"How can you expect mr old man? As long as pigs are there in india it never ever happen.","OAG"
"Should remove from his MP post, no politician is bigger than common people.","NAG"
"1","OAG"
"Finish Pakistan .D terror state has existed for long .","OAG"
"how many of you guys know that all internal war Syria is facing was started from Alleppo university and university of Damascus..., if you don't then Google it.....l think we should stop this type of cancer from spreading in our country.","CAG"
"Please share the number","NAG"
"Great lady always wants to spend their time with kids and family not with puppies","CAG"
"Muslim in India deserves reservation.
It is their right.
They are attacked all over India because they arent in mainstream.","CAG"
"Ml m","NAG"
"Can be framed proper right to express, right to speech.","NAG"
"I don't understand you Muslim people don't live in their own country.. you settle down here are there , out of the crowd .. 
And talking about India and Pakistan matter","CAG"
"The marketing team of Bajaj is loosing the Plot... First the FLG theme of Avenger and and now this :( SAD...","CAG"
"yes pakistan is ultra superpower which can disobey the verdict","OAG"
"Now look they are thinking to conquer Pakistan.. Plz army chief of India
select more homosexual in your army.... They have a lot of benefit....  
They have the great annals.","NAG"
"**boom**","NAG"
"Nic","NAG"
"Good action","NAG"
"Best","NAG"
"@Sampa Paul hii","NAG"
"Facilitating bank thuggery is the idea behind this exercise. Who said banks love you?","OAG"
"#isi and RSS is against of secularism and the enemy of nation","CAG"
"Muslims r getting lynched every other day by hindu fanatics who r supported by BJP and their communal police. How can Muslims in India be happy?","OAG"
"Religious noise must be banned","OAG"
"After announcement of demonstration every minute u change ur statement ur so confused We Indian don't want confused PM please","CAG"
"@Ankur H has*","NAG"
"You really want to spoil such masterpieces?","NAG"
"Give a tight slap to fake American accent girls from Chennai.","NAG"
"she is so cute ! .. i might lose all my capital watching her !","NAG"
"Why isn't it? Grown ups can have consensual sex & even live together if they
want","NAG"
"Beautiful video","NAG"
"All Right","NAG"
"Vai good i am happy to you","NAG"
"I agree with you","NAG"
"Cheap publicity stunt to stay in the news.. Nothing else... Get a life man!!!","OAG"
"There are only 2 genders","NAG"
"but sir, any stock won't do well all the time.. how to identify that if to come out or stay invested on that particular stock?","NAG"
"Puppet channel","OAG"
"Important n needs follow up n check up in Masjids n their wrong messages in prayer time !","CAG"
"We dont disturb everyday.","OAG"
"After all these comments, they still don't want to correct it. Shows the pathetic state of click bait mainstream media. God bless!!","CAG"
"Agree..","CAG"
"Then why BjP opposed when congress proposed in 2014 same thing... All double standards","CAG"
"Omg so much horrible","NAG"
"Ask your national leader to give next president post for your underworld job done to throw the congress","CAG"
"It took years to understand this basic point... Airtel is a reactive company rather than being Innovative......","OAG"
"Doggy ran.
.........","NAG"
"After this the story will be same till next election people will suffer for voting.","CAG"
"With latest scheme all politicians monies are saved . And there is no scrutiny no tax. I.t raids and harassment on common people only.","OAG"
"Extremely sad, very very tragic.","NAG"
"If you claim to be an English News Channel ...you need to have panelists who can debate in English language.","CAG"
"Dictator ideology","CAG"
"A well explained review. Really loved it.","NAG"
"Very daring true video","NAG"
"Shame shame & then these lowly so called educated civilised popation of Pakistan claim Pakistani army to be professional soldiers .... They true are professionals but are professional terrorists ..... Certainly not soldiers .... Not only India & Indians but the global world is now understanding & recognising them as professional terrorists.","OAG"
"What a joke, this lady not sure who she is should be behind bar.","NAG"
"I am a lesbian and I am a proud of me and good message love is love","NAG"
"Change your name as well","CAG"
"They are worse than Taliban terrorist backed up and blessed by current regressive government... Leading nation at global level. Only solution is execution of Cow-ward terrorist the same way how they did to other. Otherwise India is already in dark ages.. from developing nation to under developed is proof where we are at global level and where we are heading.","OAG"
"We are not a Christian nation. Please present evidence that we are so that I may sue the government.","NAG"
"Brave woman.... India is a difficult place for woman....","CAG"
"A great  initiative  on behalf of common  men... but the implementation  could hve been more better...","CAG"
"Amazing bro","NAG"
"Yes and you need 2-3 more boys on your bed","OAG"
"Bang on!!!","NAG"
"100% Correct","OAG"
"Weldone guys... keep growing","NAG"
"Cool","NAG"
"What were they smoking when they decided how to launch this bike :D","OAG"
"Indian is Indian ,the USA has no special consideration to any particular religious segment from  India","CAG"
"Imagine if all the usa gold medalists were here, india would have borrowed from world bank","NAG"
"if they not then their Image will be  further deteriorated","OAG"
"It will seriously affect common man and not well thought decision","CAG"
"There is no need to give a statement after doing such a bit of work. You know what kind of person you are. You can not even find a place in hell.","CAG"
"Wonderful, Amazing video","NAG"
"Not sure whether it's a bike launch or exorcism !","CAG"
"Brilliant making.....","NAG"
"How about govt helping farmers affected by the severe drought? Has the PM even met them agitations about their plight for the past one month in Delhi? He's short term easy solution obliterates the bigger problems  facing country","CAG"
"This matter should have been sorted out behind closed doors","NAG"
"Like!","NAG"
"Actually interstellar made good money in india","NAG"
"So best remedy is to kill patient","CAG"
"You share my feelings bro.","NAG"
"No means no... Awesome sarcasm...","NAG"
"Hi","NAG"
"Thank you sir for being real and showing people the truth.  
Respect","NAG"
"yes","CAG"
"this should be a larger issue of our country than secularism, hindutva, gou politics etc, but it very unfortunate that no party comes to raise...","OAG"
"Exactly","NAG"
"Waiting for book","NAG"
"Just wow","NAG"
"Reading the subject, i just came here to like the video","NAG"
"Where is the stupid CM. Usually has a big mouth for glorification.","OAG"
"a honest review","NAG"
"WTF","OAG"
"I don't follow your review. I want to say the character is not responsible of
anything.","NAG"
"Did you know 8 lakhs+ people where protesting in marina. #justiceforjallikattu #savejallikattu #banpeta...","NAG"
"@Sayan Bose Thanks.. Respect.","NAG"
"Really shameful","CAG"
"Slight issue with one of your point, its not a Indian concept entirely.","NAG"
"All loud speakers should be disallowed- whatever religion. I personally find temple bells, Azaan and church bells very soothing in the morning if in tune - else no:)","CAG"
"And whom do these policemen share the spoils with ? Donald Trump? Or Justin Bieber?","CAG"
"Not enough MLA to elect him in any state ??","NAG"
"stopped watching the video long time back ... just enjoying the comments here now :D .. the worst launch ever for any product","CAG"
"I agree with you.","NAG"
"Bed","NAG"
"This is against remarks of court......","CAG"
"Nothing new on it. Indians only gossip, take action instead of spreading failures","CAG"
"HotðŸ˜ðŸ˜","NAG"
"I never liked her and now I know why!  :/","OAG"
"Second term...... no  support from government  = for  future Indian economy  negative .","CAG"
"Yes sir. That, of course will happen. When cow become President, PM, CM, MP, MLA and human loiter on road foraging for food, dying after swallowing plastic.","CAG"
"MMS was a puppet.","OAG"
"What has your Indian Govt done to stop fascism in India ?","CAG"
"Government is weak. Not taking strong actions against these anti nationals.","CAG"
"great review sir . hoping more reviews like this.","NAG"
"Yes.","NAG"
"No to homophobia","NAG"
"I have Listen your speech in RS on GST. Your speech was very effective, precise, concise, accurate and appreciate able . You are really very intelligent man . We are proud of your wisdom and knowledge.","NAG"
"Needing center's development funds.","CAG"
"Same here","NAG"
"Talk about JOKER brother","NAG"
"Very nice sir 
U have done excellent job
GOD BLESS U EVER SIR","NAG"
"No single person/ company can fund such a huge sum. It means that the producers will form a consortium to borrow funds from the public or the banks which means that you and I being a depositor or a investor will be bearing the credit risk of this project. For one, this can never be successful becoz Mahabharatha is not a novel, it is an epic of the heroic age nor India has a market to make it successful. Dangal's gross is only some 450 cr. Ultimately, we will be the losers","CAG"
"Those who have so much money they are against decision.","CAG"
"Wake up India.  
That's not immoral.  
That's proactive information to you all.   
It's important to be responsible.  Instead of throwing babies like unwanted objects.   Better to use protection.    Way to go Sunny. ??","CAG"
"Cmon man accept what is right","NAG"
"à¤“à¤®à¤•à¤¾à¤° à¤¦à¥‡à¤¶à¤®à¥à¤– why?","NAG"
"@SHAYRI & WHATSAPP STATUS hay","NAG"
"More hatred more crime if usa is not vacated by foreigners","OAG"
"Retards will always love retards and Indians are not fools","NAG"
"There are other currency notes besides 500 & 1000. They have been collecting cash money since ages.","NAG"
"Anthony.... not all u read is true.... everybody has a viewpoint... you speak what you feel and i will say what i feel. . you are right coz thats ur viewpoint and i am right coz this is my viewpoint... Every individual should speak for themselves. let not make other speak what we feel is right or wrong... let people decide if the country is changing for good or for bad.","CAG"
"what abt my right as a general","CAG"
"this is the worst live cast of any product I have ever seen","OAG"
"We are happy that you lost at ICJ.
A country where judiciary is scared, any thing can happen.  
Army courts in a democratic country? Is it not strange?","CAG"
"Enough is enough. This is time to retaliate and wage a crucial war to exterminate this rogue state Pakistan from world map.","OAG"
"She must be sent to jail for anti national activities under NSA and PSA","NAG"
"Heard Bull trap Bull trap since few days.. is this really a good situation for that or bear trap will b much profitable.. I mean bulls were trapped on 89 & weak hands must b already out.. isn't this situation dangerous for bears .. What more u can take from weak hands :-)","NAG"
"No hope for the cigarette smoking whore. Might as well just get mashed under a
truck. And that other guy should be burnt alive along with the whore that
caused his life!","NAG"
"Look Where a Stupid Decision has taken us. Stop justifying it. Its a crack down on our economy, With no benefit at all.","NAG"
"I personally feel, Muslims should not live in density in any city or state in India. Wherever we are in masses, these things are taking place. As it becomes easy to hide for terrorists in those places. I may be wrong also.","OAG"
"What nonsense.","OAG"
"RSS agent","CAG"
"UK have 1 % or .5 % GDP growth but thousand times the wealth of INDIA. this means nothing just a way to show the developing countries to be happy","NAG"
"Such philanthropist will be blessed by God and lead a peaceful life with good health. Only our politicians and education fathers will end their life miserably.","NAG"
"No wordðŸ¤£ðŸ¤£","NAG"
"Well said","CAG"
"She is the cocaine girl. What is wrong in that ?","CAG"
"ridiculous Program. I has waste my 30 mints, but during this 30 mints not a
single person can express their thoughts except Anchor.","NAG"
"Super vedio biii I love you bro","NAG"
"i hate it when one is unable to complete and is spoken over , cant understand
both sides. there should be some sort of mute button, and warning cards, on
debates like this.","NAG"
"sir, please don't stop making video","NAG"
"Can someone tell me whn the take the bike out . So I can remove my pause","CAG"
"The last rites Should be performed.","CAG"
"Very very very very good","NAG"
"Only the good movie in Bollywood was ' Baby'","NAG"
"#indvspak mcenroe vs connors, jordan vs johnson, coke vs pepsi, brazil vs argentina, patriots vs packers, bmw vs audi, india vs pakistan.","NAG"
"How by anti romeo squad? Or bashing by goons in the name of religion.","CAG"
"for india road roller is the best vehicle ...there by we can put road aswell we can drive the journey","CAG"
"This is ridiculous","OAG"
"Absolutely, how the hell can she do this here in India!","NAG"
"//KCR has marketed his Bill to hike reservations as a move based on economic criteria claiming that it has nothing to do with religion or caste// KCR has to understand, reservation is not poverty alleviation scheme, it is there for only those social groups, historically who has been exploited, marginalized, rendered weaker. Muslims wanted window within OBCs, Supreme Court says, you can create subwindow within OBCs, without breaching 50% barrier, but not on the basis of religion.","CAG"
"All commis are idiots.","OAG"
"Greatest melancholy is what, More than half of the persons sitting in front of you are admirers of Black money.","CAG"
"I love how ironic this comment is","NAG"
"Yeah it's true. It's a result of hardwork, efficency and dedication.","NAG"
"The BJP govt has gone mad and trying to bring rules without proper infrastructure. Improvement of the quality of generics is more important decision of the hour.","OAG"
"@Shehla_Rashid may god give them strength.. #standwithJNU","NAG"
"This type of frustrated statement can be given by a person who has failed allover","OAG"
"The root of this Naxal problem is these misguided forces are funded by some well known politicians to embarass and weaken the ruling party and existing government!","CAG"
"U r inspiration i work everyday because of u","NAG"
"Review Joker bro","NAG"
"Her in law should be arrested and but behind bar , Islam believe in equality","OAG"
"She said it's her choice whether to stay at home or go to work. She isn't criticising the one who choose to go to work.","CAG"
"wtf","OAG"
"Once your comment . You are
an honest men . I like your comment .","NAG"
"Its an introductory price. 1.36 L means on road its almost 1.5L","NAG"
"Have not worked out cost modalities of delivery, want to keep it neutral: HPCL CMD","NAG"
"Thank you very much sir !!! You are always rock","NAG"
"Corruption queen... she needs to be investigated for all her loot ...","OAG"
"@usher luck i am not comfortable on whatsapp right now. I hope you understand.","NAG"
"People have their own opinion regarding opinion polls.","NAG"
"When our own President appreciating the work done by the present Government, Opposition parties seems not interested at all... They shouldn't be like the #IndianCrabs .","CAG"
"That'S NOT GOOD","NAG"
"she is just doing a cheap publicity stunt. may be she wants to be in big boss.","OAG"
"Love it","NAG"
"You let out blood thirsty hounds on a 20 year old kid! You should feel ashamed! You legitimised her trolling","CAG"
"The lady doesn't deserve police uniform ? 
Who are you to decide that ?? 
She has cleared the  civil services .. the most competent exam in India .. she was fit enough in the required criteria.. and was appointed by the president of the country.. 
Get some brain and talk sense ... !!","OAG"
"He's a brainy","NAG"
"#indvspak#won'tgiveitback#100#viratkohli....india india!!!","NAG"
"Look how the pimp of RSS is speaks.","OAG"
"Very nice pic","NAG"
"Wrong decision","OAG"
"In NBFC which is better stock to invest - Home loans or Auto loans or Micro finance.....","NAG"
"Really nyc m gay","NAG"
"She should be arrested","NAG"
"This Govt is also like others on this issue. We expect a tuff action from this Govt. We have voted the Govt. For a tuff action","NAG"
"Kolkatta","NAG"
"what's communal here bro??
are nt we living in a democracy to speak ?","CAG"
"I completely understand the pressure on men in our society wt regarding
marriage n all but the man needs to b clear n strong to say no n or take
whatever it takes to keep out of marriage! Why the innocent female suffer ...
be human . Think wisely!","NAG"
"No true Indian is ready to listen the consolation or polish language of our political leaders. Now the time is not that to shed the tears on Martyrs. Indian government should pursue the policy like Israel . Shoot at sight should be the solution who raise venomous hood against India and Indian army","CAG"
"shut up please. no more...
nation is gone to it's worst.","CAG"
"That is so so so true sir!!!!","NAG"
"its not your fault. mental illness is in your blood","OAG"
"So avoiding unwanted pregnancies and preventing HIV and other sexually transmitted diseases is going against the culture and ethos of India.  What a stupid and reactionary statement.  Being a prude is bad enough but a dangerous prude that's appalling.","OAG"
"Best video ever","NAG"
"It's time to check the marketing bozos","CAG"
"best of luck 2018","NAG"
"Pls don't go to vote! That being based on choice of your party alone!!!","NAG"
"A fight was broke up between the Indian soldiers and 2 soldiers were killed by their fellows at Indian check post.","NAG"
"great show","NAG"
"Many more beaches in india why not being arrested exposed","NAG"
"Sir , please do something for government employees who take bribe","CAG"
"Woah this is amazing. Glad the kids are getting so much of exposure","NAG"
"13.21 here the best part came.","NAG"
"very good","NAG"
"This story is an example of yellow journalism.","OAG"
"She has a crude attitude but she is also a carnivorous .","OAG"
"And what makes her think that it's ok to spend just an hour with a puppy? Obviously she's never lived with a pet","CAG"
"Shameful..","OAG"
"Problem is not the problem  
Problem is your attitude about the problem : Jack Sparrow","NAG"
"You are right sir","NAG"
"Idiots","OAG"
"still this false fatwa news u #Indianexpress spreading?","OAG"
"Honest man","NAG"
"Valid points","NAG"
"Sounds interesting. Looking forward to the full interview on CNBC. Go Green!","NAG"
"She is well known Pro.......","NAG"
"but anyone can speak against wrong deeds specially when someone disable 90 % of people to get their money from their accounts and eventually disable all middle and lower section people to get basic needs of life including food......
u know what i mean by 90%","CAG"
"This is a new low to stay in the public eye .. desperate measures to retrieve your dying career I guess","CAG"
"Nice video love is love all people have to understand this.","NAG"
"Best review.","NAG"
"your are no Santa Claus","NAG"
"Very good review","NAG"
"And people are like wow !!","CAG"
"Can you pls review some Pakistani dramas or movies?","NAG"
"Express opinion is alway anti bjp","OAG"
"It's not trust vote it's fixed vote for money","CAG"
"Where these tests were taken in jio office I think. I am not getting more than 200 kbps and that during night after 1 am.","CAG"
"Well india being pakistani i truly support this act of pakistan govt to make ur 8 pieces","OAG"
"This person is totally opportunist when his downfall start ,starting barking against him","CAG"
"Why no rakshas for women?","CAG"
"Guys we need to mature to Europe and US standards!!! Lot to report on F&O","NAG"
"Sum starting problem with bike...  D reason getting late","NAG"
"Vere nice video sir","NAG"
"""bizzare economic policy""

Shall we start talking of demonetisation?","CAG"
"Be happy and healthy.","NAG"
"the moderator sucked. Incompetent","NAG"
"And you are selling it to foreigners..","CAG"
"@Sahil P exactly","NAG"
"Love you Boss","NAG"
"But love ur review","NAG"
"Mate, did you make up this stats?
This isn't about economy, it's about human right in the country. Tell me one Muslim dominated country where other religions have prospered?
In India all religions prospered, we take everyone in not throw them out.
BIG DIFFERENCE","CAG"
"STUPID CHANNEL......","NAG"
"Congress did in 70 year BJP did in 30 min","CAG"
"alhamdulillah , mashallah even muslim countries are now scared of radical islamists .","OAG"
"this drunk reckless celebs wont learn","CAG"
"There are 21 Arab countries in the world that do not recognize Hebrew as a language. There is only one country in the world that recognizes Hebrew.","NAG"
"do u know the details of the case ....  
isthe man in prison","NAG"
"I too support this love is love let it b girl or boy god have made then like
this so y others shoud have problem in this live u life friends live as u wish","NAG"
"Better resign or don't work for people because people voted them,  they selected bigotry representatives so why u worry,  what they want do in that way...","CAG"
"You are alright","NAG"
"#Parthasarkar. Ok
Then some more criminals come in politics after 10  , 20 yrs, 
If some 1 accuse would u say the same story","CAG"
"@yasir you may be also thought in school that you have won 1971 what... I am not surprised... With your knowledge :)","CAG"
"What's next target for reliance in the short term? What's a good time to enter","NAG"
"Better not to watch only","NAG"
"Cow slaughter is illegal so wrong doers should be terrorized","OAG"
"1","OAG"
"Then stop singing also","OAG"
"Fantastic video","NAG"
"They will come out with a bicycle and undertaker will be riding it!","CAG"
"^Bengali Moron","OAG"
"so?","CAG"
"Very nice","NAG"
"This is paid media and they are giving fake news. Nearly about 6 or 7 Indian soldiers got killed by Pakistani forces and even worst done by nexlets women who attack Indian army in sukma and killed 27 crpf and they remove there genitals while keeping them alive because army use to rape them","OAG"
"Simple, threat is a threat, whether it is by pamphlets or fatwa, miscreants have to be punished for trying to incite violence.","OAG"
"Not agree with you","NAG"
"old news -any way why don't c-17 directly land in beijing , why hitting around the bush , luck favors the brave","CAG"
"Yes you are right","NAG"
"Saudi Arabia should apply sharia on the employer if this is true. However, everyone knows that Saudi legal system is always partial towards their citizens in preference to expatriate laborers. If the same was done by an expatriate his head would be rolling in public place within a month","OAG"
"Any views on HCC?
I have 3500 shares at an average price of 40/-","NAG"
"Yes and BCCI is playing with Indian sentiment in favour of extra money. It is true... BCCI only sees money and not cricket quality or love of the fans...","OAG"
"nobody will speak now","NAG"
"They are eMoTiOns","NAG"
"Dim wit    she doesn't know only perverts who have no respect for women and treat her as material will rape.  All men are not rapist majority are decent only few are perverts some men even if drunk women fall on them they will not touch her.  And of course all these men watch movies  but they know to distinguish between reality and imagination","OAG"
"My heart bleeds for the father and other family members of Saifullah- what wrong did they do to deserve such personal pain. The entire community it's leadership social and religious must introspect their acts of omission or commission that brought such sufferings to this honourable man.","OAG"
"Right answer","NAG"
"Every IT company has a client profile unique to itself. If Infy and TCS were treated as market leaders to even WIPRO then it was and is wrong. INFY and TCS need not and should not rally with WIPRO rally. Market reaction will be company specific in a matured market. There's no fooling thru market or cheer leaders,,","CAG"
"Ask the khans to do it... Any ways they kill them when drunk.... And then start with being human","CAG"
"i love u","NAG"
"Dogs","NAG"
"Bro true said i also think like this.","NAG"
"They r tryin to say.. run while u still can","CAG"
"She said her daughter is not a puppy. Doesn't mean everyone else's kids are puppies!","CAG"
"Where were u in the past when  current ruler were in opposition and worst language was used against.","NAG"
"Whatever former PM created mess, will take some time to make things ok","OAG"
"hollywood making joker
bollywood making housefull 4 so proud of bollywood","NAG"
"U deserve more subscribers sir","NAG"
"You have to plead with Trump to make this as law for Muslims.","CAG"
"My questions - is the train going to operate under Indian made engines ? Will the train achieve the set speed on those tracks & will be the the train in such condition after a year in service ?? if the answers no to even 1 or 2 of the needs - why to Bragg about such temporary achievements ...till than good luck Indian Railways ...","OAG"
"We are forced to listen to your music in public places
Can u stop singing ?","OAG"
"You were also Patronising communal riots.","OAG"
"we would love to hear","NAG"
"Reactionary elements should be thrown in Indian ocean and restore the academic atmosphere in all universities..they are not students. They are well known political goondas indulging in all sorts of vices in universities..","OAG"
"Superb","OAG"
"Egoistic words!!! Over confident!!!","OAG"
"Hello sonia Views on cement as it decrease the rate","NAG"
"well said :D","NAG"
"Will checkout thanks","NAG"
"Nicholas Williams Maybe his family were physically thrown out of pakistan  with nowhere to go when it was given to the muslims, life as a refugee isnt much fun","CAG"
"old news ...do you guys eat old food ...go go get some hot news
swiss bank swept already --clean india movement by our prime minister","CAG"
"Brother you talk to you right","NAG"
"Is'nt this a VIP culture..?  a picture depicts a thousand words. .!!","CAG"
"Right","CAG"
"100 percent accepted your words","NAG"
"Good","NAG"
"One fact is sure BJP has unlimited money at their disposal but since they are in power no CBI ED OR IT WILL BOTHER THEM","OAG"
"We have congregational prayers","CAG"
"Air pollution bound to stay with us for ever. this has become part of indian culture.","CAG"
"He's completely lost the plot","NAG"
"There is nothing like toxic masculinity... Its all masculinity","NAG"
"U got her wrong... 
Killing innocents was also a part of our freedom struggle... 
Remember General Dyre did this in Jallianwala Bagh... 
So she is justified in saying the ppl who committed the murder were innocent, just like the way General Dyre was, and later the British public showed solidarity towards him.. 
Everything was a part of the 200 yr long struggle...","CAG"
"It's better than the Fairness Cream ads!
This is education to the mass. Grow up!","OAG"
"No way close to bullet ... Bullet is the legend","NAG"
"Bjp puppet, all drama & lies, idiot oldman trying to cheat people, but we know your ugly face..,","OAG"
"Politicians are like diapers. They need to be changed often and for the same reason.","CAG"
"Thankx","NAG"
"i can't display my feelings in words  
after watching your video  
How much happy i am after watching your video","NAG"
"Agree to every single word written here.","NAG"
"it should be conceded that IITs are too much of an intellectual luxury .  They are expected to create more technocrats and scientist and Engineers.  I dare say more 80 % of the IITIANS are in non technical jobs.  Mostly in finance and banking and marketing.  The government should view that seriously.  Only the hardcore engineering aspirants must be given seats in IITS.  Successive RBI governors are IITIANS.","CAG"
"chutzpah at the end #indvspak","NAG"
"Same sex marriage is still not legalised. You should know that.","NAG"
"As expected from you...An unconventional exit.... Nothing can replace you","CAG"
"Abraham u asked me the same question and again u copied and pasted this question","CAG"
"There is one more aspect on road safety  which is how people are getting driving license without even having a knowledge of traffic laws. This should also be given a thought.","OAG"
"high time we indians expose this gang again and again  
call their lies by facts","NAG"
"Morons... they muted the exhaust note with that pathetic music","OAG"
"So inspite of so much increase In fares","CAG"
"Gen.RAWAT blamed that Pakistani crossed the border and RAPE not only my wife but also Rape my daughter and then safely went to Pakistan. .....","OAG"
